id_contrat,id_periode,annee,mois_num,num_releve,date_releve,date_emission,index_a,conso_reelle,conso_moyenne,type_releve,nature_releve,num_facture,montant,puissance,nom_categorie,ecart_jours
108489,202403,2024,3,R108489-0,2024-03-01,2024-03-02,386195.6,2737.9,2408.2,REEL,PERIODIQUE,F108489-0,85640.0,6,GENERAL,58
108489,202405,2024,5,R108489-1,2024-05-01,2024-05-05,358900.9,2413.9,2532.7,REEL,RESILIATION,F108489-1,81951.0,6,GENERAL,61
108489,202407,2024,7,R108489-2,2024-07-01,2024-07-02,95347.2,3475.0,2532.7,ESTIME,PERIODIQUE,F108489-2,106139.0,6,GENERAL,61
108489,202409,2024,9,R108489-3,2024-09-29,2024-10-02,173933.1,3619.1,3736.8,REEL,PERIODIQUE,F108489-3,101547.0,6,GENERAL,90
108489,202411,2024,11,R108489-4,2024-11-28,2024-12-02,273965.3,2713.8,2491.2,REEL,PERIODIQUE,F108489-4,83349.0,6,GENERAL,60
108489,202501,2025,1,R108489-5,2025-01-28,2025-01-30,45775.5,3001.7,2532.7,REEL,PERIODIQUE,F108489-5,92488.0,6,GENERAL,61
108489,202503,2025,3,R108489-6,2025-03-29,2025-04-02,40838.9,3229.3,2491.2,REEL,PERIODIQUE,F108489-6,108978.0,6,GENERAL,60
108489,202505,2025,5,R108489-7,2025-05-30,2025-06-03,30636.4,2561.2,2574.2,REEL,RESILIATION,F108489-7,76304.0,6,GENERAL,62
108489,202506,2025,6,R108489-8,2025-06-29,2025-07-01,351169.5,1294.2,1245.6,REEL,PERIODIQUE,F108489-8,37186.0,6,GENERAL,30
108489,202508,2025,8,R108489-9,2025-08-28,2025-08-30,53621.6,3113.0,2491.2,REEL,PERIODIQUE,F108489-9,88367.0,6,GENERAL,60
108489,202510,2025,10,R108489-10,2025-10-27,2025-10-29,150558.9,1698.5,2491.2,REEL,PERIODIQUE,F108489-10,53805.0,6,GENERAL,60
108489,202512,2025,12,R108489-11,2025-12-26,2025-12-27,384147.0,3035.3,2491.2,REEL,PERIODIQUE,F108489-11,101551.0,6,GENERAL,60
108489,202603,2026,3,R108489-12,2026-03-26,2026-03-27,37432.3,4244.1,3736.8,ESTIME,PERIODIQUE,F108489-12,127653.0,6,GENERAL,90
108490,202404,2024,4,R108490-0,2024-04-19,2024-04-19,122592.3,407.9,470.3,REEL,PERIODIQUE,F108490-0,11615.0,1,DOMESTIQUE SOCIAL 2,62
108490,202406,2024,6,R108490-1,2024-06-18,2024-06-21,495415.3,386.2,455.2,REEL,PERIODIQUE,F108490-1,12662.0,1,DOMESTIQUE SOCIAL 2,60
108490,202407,2024,7,R108490-2,2024-07-18,2024-07-21,92916.8,161.1,227.6,REEL,PERIODIQUE,F108490-2,4998.0,1,DOMESTIQUE SOCIAL 2,30
108490,202409,2024,9,R108490-3,2024-09-14,2024-09-14,318725.0,359.4,440.0,ESTIME,REBRANCHE,F108490-3,10375.0,1,DOMESTIQUE SOCIAL 2,58
108490,202411,2024,11,R108490-4,2024-11-13,2024-11-13,374688.8,261.6,455.2,REEL,PERIODIQUE,F108490-4,8085.0,1,DOMESTIQUE SOCIAL 2,60
108490,202501,2025,1,R108490-5,2025-01-12,2025-01-15,59123.2,429.3,455.2,ESTIME,PERIODIQUE,F108490-5,13969.0,1,DOMESTIQUE SOCIAL 2,60
108490,202503,2025,3,R108490-6,2025-03-13,2025-03-13,5922.2,503.1,455.2,REEL,PERIODIQUE,F108490-6,15757.0,1,DOMESTIQUE SOCIAL 2,60
108490,202505,2025,5,R108490-7,2025-05-14,2025-05-18,125451.3,510.0,470.3,REEL,PERIODIQUE,F108490-7,16323.0,1,DOMESTIQUE SOCIAL 2,62
108490,202507,2025,7,R108490-8,2025-07-13,2025-07-14,114813.5,443.4,455.2,REEL,PERIODIQUE,F108490-8,12740.0,1,DOMESTIQUE SOCIAL 2,60
108490,202508,2025,8,R108490-9,2025-08-10,2025-08-14,139837.3,247.1,212.4,REEL,PERIODIQUE,F108490-9,6928.0,1,DOMESTIQUE SOCIAL 2,28
108490,202510,2025,10,R108490-10,2025-10-07,2025-10-08,484432.4,429.6,440.0,REEL,PERIODIQUE,F108490-10,12465.0,1,DOMESTIQUE SOCIAL 2,58
108490,202512,2025,12,R108490-11,2025-12-06,2025-12-09,440829.2,545.0,455.2,REEL,PERIODIQUE,F108490-11,17657.0,1,DOMESTIQUE SOCIAL 2,60
108491,202403,2024,3,R108491-0,2024-03-28,2024-03-31,47361.2,2121.6,1993.8,REEL,PERIODIQUE,F108491-0,66508.0,6,DOMESTIQUE,58
108491,202405,2024,5,R108491-1,2024-05-25,2024-05-28,84258.5,2576.1,1993.8,REEL,PERIODIQUE,F108491-1,85847.0,6,DOMESTIQUE,58
108491,202407,2024,7,R108491-2,2024-07-24,2024-07-24,2627.0,3479.6,2062.6,REEL,PERIODIQUE,F108491-2,117042.0,6,DOMESTIQUE,60
108491,202409,2024,9,R108491-3,2024-09-24,2024-09-24,453195.6,1458.4,2131.3,REEL,PERIODIQUE,F108491-3,45177.0,6,DOMESTIQUE,62
108491,202411,2024,11,R108491-4,2024-11-23,2024-11-27,188870.7,2255.0,2062.6,REEL,PERIODIQUE,F108491-4,76274.0,6,DOMESTIQUE,60
108491,202501,2025,1,R108491-5,2025-01-23,2025-01-26,332926.7,2268.2,2096.9,ESTIME,PERIODIQUE,F108491-5,74220.0,6,DOMESTIQUE,61
108491,202502,2025,2,R108491-6,2025-02-22,2025-02-24,63445.5,1322.7,1031.3,REEL,PERIODIQUE,F108491-6,42022.0,6,DOMESTIQUE,30
108491,202504,2025,4,R108491-7,2025-04-23,2025-04-24,294978.9,2880.8,2062.6,REEL,PERIODIQUE,F108491-7,93493.0,6,DOMESTIQUE,60
108491,202506,2025,6,R108491-8,2025-06-20,2025-06-23,485044.2,2008.4,1993.8,REEL,PERIODIQUE,F108491-8,62667.0,6,DOMESTIQUE,58
108491,202508,2025,8,R108491-9,2025-08-20,2025-08-24,283908.1,1841.8,2096.9,REEL,PERIODIQUE,F108491-9,60346.0,6,DOMESTIQUE,61
108491,202510,2025,10,R108491-10,2025-10-21,2025-10-24,90580.4,1893.2,2131.3,REEL,REGULARISATION,F108491-10,62403.0,6,DOMESTIQUE,62
108492,202404,2024,4,R108492-0,2024-04-29,2024-04-29,53559.9,217.8,200.1,REEL,PERIODIQUE,F108492-0,6294.0,3,DOMESTIQUE SOCIAL 1,61
108492,202406,2024,6,R108492-1,2024-06-28,2024-06-28,346749.1,175.3,196.8,REEL,PERIODIQUE,F108492-1,5001.0,3,DOMESTIQUE SOCIAL 1,60
108492,202407,2024,7,R108492-2,2024-07-28,2024-08-01,352672.6,86.6,98.4,REEL,RESILIATION,F108492-2,2715.0,3,DOMESTIQUE SOCIAL 1,30
108492,202409,2024,9,R108492-3,2024-09-27,2024-09-27,428067.1,213.8,200.1,REEL,PERIODIQUE,F108492-3,6537.0,3,DOMESTIQUE SOCIAL 1,61
108492,202411,2024,11,R108492-4,2024-11-26,2024-11-29,422130.0,121.8,196.8,REEL,PERIODIQUE,F108492-4,3847.0,3,DOMESTIQUE SOCIAL 1,60
108492,202501,2025,1,R108492-5,2025-01-27,2025-01-27,358723.5,141.6,203.4,REEL,PERIODIQUE,F108492-5,4246.0,3,DOMESTIQUE SOCIAL 1,62
108492,202503,2025,3,R108492-6,2025-03-30,2025-04-02,473123.5,156.1,203.4,REEL,PERIODIQUE,F108492-6,4868.0,3,DOMESTIQUE SOCIAL 1,62
108492,202505,2025,5,R108492-7,2025-05-31,2025-06-04,443142.7,159.8,203.4,REEL,PERIODIQUE,F108492-7,4490.0,3,DOMESTIQUE SOCIAL 1,62
108492,202508,2025,8,R108492-8,2025-08-01,2025-08-02,410940.5,225.1,203.4,REEL,PERIODIQUE,F108492-8,7445.0,3,DOMESTIQUE SOCIAL 1,62
108492,202510,2025,10,R108492-9,2025-10-02,2025-10-05,445154.9,188.2,203.4,REEL,PERIODIQUE,F108492-9,5478.0,3,DOMESTIQUE SOCIAL 1,62
108492,202512,2025,12,R108492-10,2025-12-31,2026-01-01,397026.9,354.4,295.3,REEL,PERIODIQUE,F108492-10,10960.0,3,DOMESTIQUE SOCIAL 1,90
108492,202602,2026,2,R108492-11,2026-02-27,2026-03-03,465965.1,229.2,190.3,REEL,REGULARISATION,F108492-11,7467.0,3,DOMESTIQUE SOCIAL 1,58
108493,202404,2024,4,R108493-0,2024-04-22,2024-04-22,254636.6,1004.0,1166.2,REEL,REGULARISATION,F108493-0,32860.0,6,DOMESTIQUE,58
108493,202406,2024,6,R108493-1,2024-06-19,2024-06-23,92546.3,1232.8,1166.2,REEL,PERIODIQUE,F108493-1,39930.0,6,DOMESTIQUE,58
108493,202408,2024,8,R108493-2,2024-08-19,2024-08-22,325776.6,1180.4,1226.5,REEL,PERIODIQUE,F108493-2,40033.0,6,DOMESTIQUE,61
108493,202409,2024,9,R108493-3,2024-09-18,2024-09-18,360202.1,521.1,603.2,REEL,PERIODIQUE,F108493-3,17102.0,6,DOMESTIQUE,30
108493,202410,2024,10,R108493-4,2024-10-18,2024-10-20,165047.1,479.1,603.2,REEL,PERIODIQUE,F108493-4,14493.0,6,DOMESTIQUE,30
108493,202411,2024,11,R108493-5,2024-11-15,2024-11-19,264494.7,480.4,563.0,REEL,PERIODIQUE,F108493-5,14207.0,6,DOMESTIQUE,28
108493,202412,2024,12,R108493-6,2024-12-15,2024-12-19,263722.8,471.2,603.2,REEL,PERIODIQUE,F108493-6,13883.0,6,DOMESTIQUE,30
108493,202501,2025,1,R108493-7,2025-01-14,2025-01-18,303301.0,641.8,603.2,ESTIME,PERIODIQUE,F108493-7,21001.0,6,DOMESTIQUE,30
108493,202503,2025,3,R108493-8,2025-03-13,2025-03-14,149389.8,1297.5,1166.2,REEL,RESILIATION,F108493-8,40885.0,6,DOMESTIQUE,58
108493,202505,2025,5,R108493-9,2025-05-10,2025-05-14,120838.7,1045.4,1166.2,REEL,PERIODIQUE,F108493-9,30700.0,6,DOMESTIQUE,58
108493,202507,2025,7,R108493-10,2025-07-07,2025-07-09,20456.3,1255.3,1166.2,REEL,PERIODIQUE,F108493-10,39645.0,6,DOMESTIQUE,58
108493,202508,2025,8,R108493-11,2025-08-07,2025-08-10,29564.1,974.9,623.3,REEL,PERIODIQUE,F108493-11,30654.0,6,DOMESTIQUE,31
108493,202510,2025,10,R108493-12,2025-10-06,2025-10-09,148910.3,983.2,1206.4,REEL,PERIODIQUE,F108493-12,33111.0,6,DOMESTIQUE,60
108494,202404,2024,4,R108494-0,2024-04-16,2024-04-18,293812.3,334.5,368.7,REEL,PERIODIQUE,F108494-0,11094.0,1,DOMESTIQUE SOCIAL 1,58
108494,202406,2024,6,R108494-1,2024-06-15,2024-06-15,193029.2,377.9,381.4,REEL,PERIODIQUE,F108494-1,12577.0,1,DOMESTIQUE SOCIAL 1,60
108494,202408,2024,8,R108494-2,2024-08-14,2024-08-17,191411.9,634.1,381.4,REEL,RESILIATION,F108494-2,20718.0,1,DOMESTIQUE SOCIAL 1,60
108494,202409,2024,9,R108494-3,2024-09-14,2024-09-18,80282.3,262.7,197.1,REEL,PERIODIQUE,F108494-3,8071.0,1,DOMESTIQUE SOCIAL 1,31
108494,202411,2024,11,R108494-4,2024-11-15,2024-11-17,51328.6,571.8,394.1,REEL,PERIODIQUE,F108494-4,18466.0,1,DOMESTIQUE SOCIAL 1,62
108494,202412,2024,12,R108494-5,2024-12-15,2024-12-18,471634.4,169.2,190.7,REEL,PERIODIQUE,F108494-5,4964.0,1,DOMESTIQUE SOCIAL 1,30
108494,202502,2025,2,R108494-6,2025-02-13,2025-02-14,74824.2,251.2,381.4,REEL,PERIODIQUE,F108494-6,8086.0,1,DOMESTIQUE SOCIAL 1,60
108494,202504,2025,4,R108494-7,2025-04-14,2025-04-17,8166.4,336.5,381.4,REEL,PERIODIQUE,F108494-7,10124.0,1,DOMESTIQUE SOCIAL 1,60
108494,202506,2025,6,R108494-8,2025-06-15,2025-06-18,34463.7,309.6,394.1,REEL,PERIODIQUE,F108494-8,9648.0,1,DOMESTIQUE SOCIAL 1,62
108494,202508,2025,8,R108494-9,2025-08-12,2025-08-14,93548.9,287.6,368.7,REEL,PERIODIQUE,F108494-9,8201.0,1,DOMESTIQUE SOCIAL 1,58
108494,202510,2025,10,R108494-10,2025-10-11,2025-10-15,113345.2,390.5,381.4,REEL,PERIODIQUE,F108494-10,11969.0,1,DOMESTIQUE SOCIAL 1,60
108494,202511,2025,11,R108494-11,2025-11-10,2025-11-11,150594.5,249.1,190.7,REEL,PERIODIQUE,F108494-11,8154.0,1,DOMESTIQUE SOCIAL 1,30
108494,202601,2026,1,R108494-12,2026-01-09,2026-01-11,421334.2,334.5,381.4,REEL,PERIODIQUE,F108494-12,10072.0,1,DOMESTIQUE SOCIAL 1,60
108495,202403,2024,3,R108495-0,2024-03-14,2024-03-15,9459.4,232.9,270.3,REEL,REBRANCHE,F108495-0,7156.0,1,DOMESTIQUE SOCIAL 1,58
108495,202405,2024,5,R108495-1,2024-05-13,2024-05-14,13624.2,275.9,279.6,REEL,PERIODIQUE,F108495-1,8493.0,1,DOMESTIQUE SOCIAL 1,60
108495,202407,2024,7,R108495-2,2024-07-12,2024-07-15,329900.1,400.6,279.6,REEL,PERIODIQUE,F108495-2,12248.0,1,DOMESTIQUE SOCIAL 1,60
108495,202409,2024,9,R108495-3,2024-09-11,2024-09-12,360950.6,274.2,284.3,REEL,PERIODIQUE,F108495-3,9078.0,1,DOMESTIQUE SOCIAL 1,61
108495,202411,2024,11,R108495-4,2024-11-10,2024-11-12,196967.2,191.5,279.6,REEL,PERIODIQUE,F108495-4,6313.0,1,DOMESTIQUE SOCIAL 1,60
108495,202501,2025,1,R108495-5,2025-01-07,2025-01-10,80340.5,323.9,270.3,REEL,PERIODIQUE,F108495-5,9678.0,1,DOMESTIQUE SOCIAL 1,58
108495,202503,2025,3,R108495-6,2025-03-08,2025-03-11,397098.3,145.6,279.6,REEL,PERIODIQUE,F108495-6,4691.0,1,DOMESTIQUE SOCIAL 1,60
108495,202506,2025,6,R108495-7,2025-06-06,2025-06-07,204175.3,403.8,419.4,REEL,PERIODIQUE,F108495-7,13606.0,1,DOMESTIQUE SOCIAL 1,90
108495,202508,2025,8,R108495-8,2025-08-03,2025-08-05,430165.3,305.4,270.3,REEL,PERIODIQUE,F108495-8,9148.0,1,DOMESTIQUE SOCIAL 1,58
108495,202510,2025,10,R108495-9,2025-10-02,2025-10-02,293015.3,292.4,279.6,REEL,REGULARISATION,F108495-9,8236.0,1,DOMESTIQUE SOCIAL 1,60
108495,202512,2025,12,R108495-10,2025-12-31,2026-01-01,296379.3,395.4,419.4,REEL,REGULARISATION,F108495-10,11575.0,1,DOMESTIQUE SOCIAL 1,90
108495,202603,2026,3,R108495-11,2026-03-03,2026-03-04,180004.5,214.5,288.9,REEL,PERIODIQUE,F108495-11,6243.0,1,DOMESTIQUE SOCIAL 1,62
108495,202605,2026,5,R108495-12,2026-05-03,2026-05-05,99619.8,261.8,284.3,ESTIME,REBRANCHE,F108495-12,8786.0,1,DOMESTIQUE SOCIAL 1,61
108495,202607,2026,7,R108495-13,2026-07-02,2026-07-06,205152.1,349.1,279.6,REEL,PERIODIQUE,F108495-13,10038.0,1,DOMESTIQUE SOCIAL 1,60
108495,202607,2026,7,R108495-14,2026-07-30,2026-08-03,16373.6,174.4,130.5,REEL,REGULARISATION,F108495-14,5892.0,1,DOMESTIQUE SOCIAL 1,28
108495,202609,2026,9,R108495-15,2026-09-29,2026-10-02,228208.9,218.3,284.3,REEL,PERIODIQUE,F108495-15,6289.0,1,DOMESTIQUE SOCIAL 1,61
108495,202611,2026,11,R108495-16,2026-11-28,2026-12-02,55684.7,289.9,279.6,REEL,PERIODIQUE,F108495-16,8298.0,1,DOMESTIQUE SOCIAL 1,60
108496,202405,2024,5,R108496-0,2024-05-25,2024-05-29,265360.8,642.5,484.7,REEL,PERIODIQUE,F108496-0,20561.0,1,DOMESTIQUE SOCIAL 2,90
108496,202407,2024,7,R108496-1,2024-07-22,2024-07-24,402317.4,307.3,312.4,REEL,PERIODIQUE,F108496-1,8759.0,1,DOMESTIQUE SOCIAL 2,58
108496,202409,2024,9,R108496-2,2024-09-18,2024-09-20,287977.0,331.3,312.4,REEL,PERIODIQUE,F108496-2,9449.0,1,DOMESTIQUE SOCIAL 2,58
108496,202411,2024,11,R108496-3,2024-11-15,2024-11-16,131060.1,315.0,312.4,REEL,PERIODIQUE,F108496-3,10519.0,1,DOMESTIQUE SOCIAL 2,58
108496,202501,2025,1,R108496-4,2025-01-12,2025-01-14,98389.5,263.0,312.4,REEL,PERIODIQUE,F108496-4,8893.0,1,DOMESTIQUE SOCIAL 2,58
108496,202503,2025,3,R108496-5,2025-03-11,2025-03-11,21266.5,300.8,312.4,REEL,PERIODIQUE,F108496-5,9976.0,1,DOMESTIQUE SOCIAL 2,58
108496,202505,2025,5,R108496-6,2025-05-08,2025-05-08,108687.4,310.2,312.4,REEL,PERIODIQUE,F108496-6,10157.0,1,DOMESTIQUE SOCIAL 2,58
108496,202507,2025,7,R108496-7,2025-07-08,2025-07-10,314631.3,244.8,328.5,REEL,PERIODIQUE,F108496-7,7323.0,1,DOMESTIQUE SOCIAL 2,61
108496,202509,2025,9,R108496-8,2025-09-08,2025-09-10,137516.0,439.0,333.9,REEL,PERIODIQUE,F108496-8,13726.0,1,DOMESTIQUE SOCIAL 2,62
108496,202511,2025,11,R108496-9,2025-11-07,2025-11-09,154156.3,250.8,323.1,REEL,PERIODIQUE,F108496-9,7563.0,1,DOMESTIQUE SOCIAL 2,60
108496,202601,2026,1,R108496-10,2026-01-08,2026-01-10,20391.5,349.5,333.9,REEL,PERIODIQUE,F108496-10,11352.0,1,DOMESTIQUE SOCIAL 2,62
108496,202603,2026,3,R108496-11,2026-03-09,2026-03-13,302411.0,363.9,323.1,REEL,REBRANCHE,F108496-11,10659.0,1,DOMESTIQUE SOCIAL 2,60
108496,202605,2026,5,R108496-12,2026-05-09,2026-05-13,423131.4,246.8,328.5,REEL,PERIODIQUE,F108496-12,8194.0,1,DOMESTIQUE SOCIAL 2,61
108496,202606,2026,6,R108496-13,2026-06-08,2026-06-12,41344.9,168.1,161.6,REEL,PERIODIQUE,F108496-13,5442.0,1,DOMESTIQUE SOCIAL 2,30
108497,202402,2024,2,R108497-0,2024-02-29,2024-03-04,433020.4,824.0,706.3,REEL,PERIODIQUE,F108497-0,25921.0,3,DOMESTIQUE,31
108497,202404,2024,4,R108497-1,2024-04-27,2024-04-30,420738.2,1326.9,1321.5,REEL,PERIODIQUE,F108497-1,42439.0,3,DOMESTIQUE,58
108497,202405,2024,5,R108497-2,2024-05-27,2024-05-27,370326.0,664.8,683.5,REEL,PERIODIQUE,F108497-2,20882.0,3,DOMESTIQUE,30
108497,202408,2024,8,R108497-3,2024-08-25,2024-08-26,496405.5,1657.3,2050.6,REEL,REGULARISATION,F108497-3,56038.0,3,DOMESTIQUE,90
108497,202410,2024,10,R108497-4,2024-10-24,2024-10-28,481927.9,1213.5,1367.0,REEL,PERIODIQUE,F108497-4,39151.0,3,DOMESTIQUE,60
108497,202412,2024,12,R108497-5,2024-12-24,2024-12-26,48965.5,959.3,1389.8,REEL,PERIODIQUE,F108497-5,31961.0,3,DOMESTIQUE,61
108497,202501,2025,1,R108497-6,2025-01-23,2025-01-25,253773.7,650.0,683.5,REEL,PERIODIQUE,F108497-6,20037.0,3,DOMESTIQUE,30
108497,202503,2025,3,R108497-7,2025-03-24,2025-03-28,216275.5,1483.8,1367.0,REEL,PERIODIQUE,F108497-7,47226.0,3,DOMESTIQUE,60
108497,202504,2025,4,R108497-8,2025-04-24,2025-04-24,18678.0,726.8,706.3,REEL,PERIODIQUE,F108497-8,21596.0,3,DOMESTIQUE,31
108497,202506,2025,6,R108497-9,2025-06-24,2025-06-27,155602.2,1172.3,1389.8,REEL,PERIODIQUE,F108497-9,34588.0,3,DOMESTIQUE,61
108497,202508,2025,8,R108497-10,2025-08-24,2025-08-26,398199.8,848.9,1389.8,REEL,RESILIATION,F108497-10,28335.0,3,DOMESTIQUE,61
108497,202511,2025,11,R108497-11,2025-11-22,2025-11-25,293579.2,1903.0,2050.6,REEL,PERIODIQUE,F108497-11,61748.0,3,DOMESTIQUE,90
108497,202601,2026,1,R108497-12,2026-01-22,2026-01-26,28205.3,1178.9,1389.8,REEL,PERIODIQUE,F108497-12,36139.0,3,DOMESTIQUE,61
108497,202603,2026,3,R108497-13,2026-03-23,2026-03-26,322068.1,1345.8,1367.0,REEL,PERIODIQUE,F108497-13,44128.0,3,DOMESTIQUE,60
108497,202605,2026,5,R108497-14,2026-05-23,2026-05-26,4909.3,1444.0,1389.8,REEL,PERIODIQUE,F108497-14,46586.0,3,DOMESTIQUE,61
108497,202607,2026,7,R108497-15,2026-07-24,2026-07-27,253491.4,969.8,1412.6,REEL,PERIODIQUE,F108497-15,29056.0,3,DOMESTIQUE,62
108497,202609,2026,9,R108497-16,2026-09-22,2026-09-24,407322.7,1503.2,1367.0,REEL,PERIODIQUE,F108497-16,43765.0,3,DOMESTIQUE,60
108498,202403,2024,3,R108498-0,2024-03-31,2024-04-04,327966.2,641.1,512.3,REEL,PERIODIQUE,F108498-0,18965.0,1,DOMESTIQUE SOCIAL 1,60
108498,202405,2024,5,R108498-1,2024-05-28,2024-05-30,316715.2,538.9,495.2,REEL,PERIODIQUE,F108498-1,15324.0,1,DOMESTIQUE SOCIAL 1,58
108498,202407,2024,7,R108498-2,2024-07-28,2024-07-29,169693.4,556.2,520.8,REEL,PERIODIQUE,F108498-2,18414.0,1,DOMESTIQUE SOCIAL 1,61
108498,202409,2024,9,R108498-3,2024-09-28,2024-09-29,360094.4,520.3,529.3,REEL,PERIODIQUE,F108498-3,16581.0,1,DOMESTIQUE SOCIAL 1,62
108498,202411,2024,11,R108498-4,2024-11-25,2024-11-25,388924.8,496.0,495.2,ESTIME,PERIODIQUE,F108498-4,16434.0,1,DOMESTIQUE SOCIAL 1,58
108498,202502,2025,2,R108498-5,2025-02-23,2025-02-27,316518.8,883.8,768.4,REEL,PERIODIQUE,F108498-5,27856.0,1,DOMESTIQUE SOCIAL 1,90
108498,202504,2025,4,R108498-6,2025-04-22,2025-04-25,419057.3,312.6,495.2,REEL,PERIODIQUE,F108498-6,9112.0,1,DOMESTIQUE SOCIAL 1,58
108498,202506,2025,6,R108498-7,2025-06-21,2025-06-23,223457.1,486.1,512.3,REEL,PERIODIQUE,F108498-7,14386.0,1,DOMESTIQUE SOCIAL 1,60
108498,202508,2025,8,R108498-8,2025-08-18,2025-08-20,293540.4,413.3,495.2,REEL,PERIODIQUE,F108498-8,12398.0,1,DOMESTIQUE SOCIAL 1,58
108498,202511,2025,11,R108498-9,2025-11-16,2025-11-17,342182.3,921.8,768.4,REEL,RESILIATION,F108498-9,29460.0,1,DOMESTIQUE SOCIAL 1,90
108498,202601,2026,1,R108498-10,2026-01-15,2026-01-15,113227.0,851.1,512.3,REEL,PERIODIQUE,F108498-10,25244.0,1,DOMESTIQUE SOCIAL 1,60
108498,202603,2026,3,R108498-11,2026-03-17,2026-03-17,465590.3,418.3,520.8,REEL,PERIODIQUE,F108498-11,12975.0,1,DOMESTIQUE SOCIAL 1,61
108498,202605,2026,5,R108498-12,2026-05-17,2026-05-17,405414.7,678.1,520.8,ESTIME,PERIODIQUE,F108498-12,20944.0,1,DOMESTIQUE SOCIAL 1,61
108498,202607,2026,7,R108498-13,2026-07-16,2026-07-20,413923.0,518.9,512.3,REEL,PERIODIQUE,F108498-13,14601.0,1,DOMESTIQUE SOCIAL 1,60
108498,202609,2026,9,R108498-14,2026-09-14,2026-09-17,2602.4,412.5,512.3,ESTIME,PERIODIQUE,F108498-14,12479.0,1,DOMESTIQUE SOCIAL 1,60
108498,202612,2026,12,R108498-15,2026-12-13,2026-12-13,443563.2,949.1,768.4,ESTIME,RESILIATION,F108498-15,30976.0,1,DOMESTIQUE SOCIAL 1,90
108499,202403,2024,3,R108499-0,2024-03-29,2024-03-31,405971.1,808.6,533.3,ESTIME,PERIODIQUE,F108499-0,25749.0,3,DOMESTIQUE SOCIAL 2,62
108499,202405,2024,5,R108499-1,2024-05-29,2024-05-29,456866.1,534.1,524.7,REEL,REGULARISATION,F108499-1,16171.0,3,DOMESTIQUE SOCIAL 2,61
108499,202407,2024,7,R108499-2,2024-07-28,2024-08-01,81997.6,487.1,516.1,REEL,PERIODIQUE,F108499-2,15868.0,3,DOMESTIQUE SOCIAL 2,60
108499,202409,2024,9,R108499-3,2024-09-28,2024-09-28,484851.9,987.9,533.3,REEL,PERIODIQUE,F108499-3,31350.0,3,DOMESTIQUE SOCIAL 2,62
108499,202411,2024,11,R108499-4,2024-11-25,2024-11-27,45001.6,589.8,498.9,ESTIME,PERIODIQUE,F108499-4,17538.0,3,DOMESTIQUE SOCIAL 2,58
108499,202501,2025,1,R108499-5,2025-01-25,2025-01-28,233714.1,358.0,524.7,REEL,PERIODIQUE,F108499-5,11702.0,3,DOMESTIQUE SOCIAL 2,61
108499,202503,2025,3,R108499-6,2025-03-27,2025-03-31,43333.4,497.2,524.7,REEL,PERIODIQUE,F108499-6,14245.0,3,DOMESTIQUE SOCIAL 2,61
108499,202505,2025,5,R108499-7,2025-05-26,2025-05-26,395852.1,555.4,516.1,REEL,PERIODIQUE,F108499-7,18494.0,3,DOMESTIQUE SOCIAL 2,60
108499,202507,2025,7,R108499-8,2025-07-26,2025-07-28,463902.1,443.5,524.7,REEL,PERIODIQUE,F108499-8,13608.0,3,DOMESTIQUE SOCIAL 2,61
108499,202509,2025,9,R108499-9,2025-09-26,2025-09-27,207680.4,373.4,533.3,ESTIME,PERIODIQUE,F108499-9,11893.0,3,DOMESTIQUE SOCIAL 2,62
108499,202511,2025,11,R108499-10,2025-11-25,2025-11-29,172155.7,756.0,516.1,REEL,PERIODIQUE,F108499-10,25221.0,3,DOMESTIQUE SOCIAL 2,60
108499,202601,2026,1,R108499-11,2026-01-25,2026-01-25,322172.1,467.9,524.7,REEL,PERIODIQUE,F108499-11,13820.0,3,DOMESTIQUE SOCIAL 2,61
108499,202603,2026,3,R108499-12,2026-03-26,2026-03-26,336263.4,644.2,516.1,REEL,RESILIATION,F108499-12,21709.0,3,DOMESTIQUE SOCIAL 2,60
108499,202605,2026,5,R108499-13,2026-05-25,2026-05-26,148487.0,413.3,516.1,REEL,PERIODIQUE,F108499-13,12169.0,3,DOMESTIQUE SOCIAL 2,60
108499,202607,2026,7,R108499-14,2026-07-25,2026-07-26,462398.9,319.1,524.7,ESTIME,PERIODIQUE,F108499-14,9453.0,3,DOMESTIQUE SOCIAL 2,61
108499,202609,2026,9,R108499-15,2026-09-21,2026-09-23,222839.2,487.7,498.9,REEL,PERIODIQUE,F108499-15,15291.0,3,DOMESTIQUE SOCIAL 2,58
108500,202403,2024,3,R108500-0,2024-03-02,2024-03-03,389271.9,312.2,312.6,REEL,PERIODIQUE,F108500-0,9088.0,1,DOMESTIQUE SOCIAL 2,60
108500,202405,2024,5,R108500-1,2024-05-01,2024-05-02,88785.0,249.8,312.6,REEL,PERIODIQUE,F108500-1,7055.0,1,DOMESTIQUE SOCIAL 2,60
108500,202406,2024,6,R108500-2,2024-06-28,2024-07-02,221998.1,287.4,302.1,REEL,PERIODIQUE,F108500-2,9176.0,1,DOMESTIQUE SOCIAL 2,58
108500,202409,2024,9,R108500-3,2024-09-26,2024-09-26,96609.6,387.8,468.8,REEL,PERIODIQUE,F108500-3,11267.0,1,DOMESTIQUE SOCIAL 2,90
108500,202410,2024,10,R108500-4,2024-10-24,2024-10-27,244236.7,167.3,145.9,REEL,PERIODIQUE,F108500-4,5540.0,1,DOMESTIQUE SOCIAL 2,28
